Name,Last Name,Vote,Party
Antonio Stefano,Caridi,no,GAL
Franco,Carraro,no,FI-PdL
Monica,Casaletto,no,GAL
Pier Ferdinando,Casini,si,AP
Massimo,Cassano,si,AP
Felice,Casson,-,PD
Gianluca,Castaldi,no,M5S
Nunzia,Catalfo,no,M5S
Elena,Cattaneo,-,Aut
Gian Marco,Centinaio,no,Lega
Remigio,Ceroni,no,FI-PdL
Massimo,Cervellini,no,Misto
Federica,Chiavaroli,si,AP
Vannino,Chiti,si,PD
Carlo Azeglio,Ciampi,-,Aut
Lello,Ciampolillo,no,M5S
Andrea,Cioffi,no,M5S
Monica,Cirinna',si,PD
Roberto,Cociancich,si,PD
Stefano,Collina,si,PD
Francesco,Colucci,si,AP
Silvana Andreina,Comaroli,no,Lega
Luigi,Compagna,-,GAL
Giuseppe,Compagnone,si,AL-A
Nunziante,Consiglio,no,Lega
Franco,Conte,si,AP
Riccardo,Conti,si,AL-A
Paolo,Corsini,si,PD
Roberto,Cotti,no,M5S
Vito Claudio,Crimi,no,M5S
Jonny,Crosio,no,Lega
Giuseppe Luigi Salvatore,Cucca,si,PD
Vincenzo,Cuomo,si,PD
Erica,D'Adda,si,PD
Antonio,D'Ali',no,FI-PdL
Luigi,D'Ambrosio Lettieri,no,CoR
Vincenzo,D'Anna,si,AL-A
Nico,D'Ascola,si,AP
Angela,D'Onghia,si,GAL
Mario,Dalla Tor,si,AP
Gianpiero,Dalla Zuanna,si,PD
Michelino,Davico,si,GAL
Emilia Grazia,De Biasi,si,PD
Peppe,De Cristofaro,no,Misto
Loredana,De Petris,no,Misto
Cristina,De Pietro,-,Misto
Paola,De Pin,no,GAL
Antonio,De Poli,si,AP
Domenico,De Siano,no,FI-PdL
Mauro,Del Barba,si,PD
Benedetto,Della Vedova,si,Misto
Aldo,Di Biagio,si,AP
Ulisse,Di Giacomo,si,AP
Rosa Maria,Di Giorgi,si,PD
Salvatore Tito,Di Maggio,no,CoR
Nerina,Dirindin,si,PD
Sergio,Divina,-,Lega
Daniela,Donno,no,M5S
Giovanni,Endrizzi,no,M5S
Giuseppe,Esposito,si,AP
Stefano,Esposito,si,PD
Camilla,Fabbri,si,PD
Ciro,Falanga,si,AL-A
Enzo,Fasano,no,FI-PdL
Laura,Fasiolo,si,PD
Elena,Fattori,no,M5S
Emma,Fattorini,si,PD
Nicoletta,Favero,si,PD
Claudio,Fazzone,-,FI-PdL
Valeria,Fedeli,si,PD
Elena,Ferrara,si,PD
Mario,Ferrara,no,GAL
Marco,Filippi,si,PD
Rosanna,Filippin,si,PD
Anna,Finocchiaro,si,PD
Elena,Fissore,si,PD
Emilio,Floris,no,FI-PdL
Roberto,Formigoni,si,AP
Federico,Fornaro,si,PD
Vittorio,Fravezzi,si,Aut
Serenella,Fucksia,no,Misto
Luigi,Gaetti,no,M5S
Paolo,Galimberti,no,FI-PdL
Adele,Gambaro,si,Misto
Maurizio,Gasparri,no,FI-PdL
Maria Grazia,Gatti,si,PD
Antonio,Gentile,si,AP
Niccolo',Ghedini,no,FI-PdL
Francesco,Giacobbe,si,PD
Stefania,Giannini,si,PD
Mario Michele,Giarrusso,no,M5S
Vincenzo,Gibiino,no,FI-PdL
Nadia,Ginetti,si,PD
Carlo,Giovanardi,no,GAL
Francesco Maria,Giro,no,FI-PdL
Gianni Pietro,Girotto,no,M5S
Miguel,Gotor,si,PD
Manuela,Granaiola,si,PD
Pietro,Grasso,-,PD
Marcello,Gualdani,si,AP
Maria Cecilia,Guerra,si,PD
Paolo,Guerrieri Paleotti,si,PD
Pietro,Ichino,si,PD
Josefa,Idem,si,PD
Pietro,Iurlaro,si,AL-A
Bachisio Silvio,Lai,si,PD
Pietro,Langella,si,AL-A
Albert,Laniece,si,Aut
Linda,Lanzillotta,si,PD
Nicola,Latorre,si,PD
Stefano,Lepri,si,PD
Barbara,Lezzi,-,M5S
Pietro,Liuzzi,no,CoR
Sergio,Lo Giudice,si,PD
Doris,Lo Moro,si,PD
Eva,Longo,si,AL-A
Fausto Guilherme,Longo,si,Aut
Carlo,Lucherini,si,PD
Stefano,Lucidi,no,M5S
Giuseppe,Lumia,si,PD
Lucio,Malan,no,FI-PdL
Patrizia,Manassero,si,PD
Luigi,Manconi,si,PD
Bruno,Mancuso,si,AP
Andrea,Mandelli,no,FI-PdL
Giovanna,Mangili,no,M5S
Alessandro,Maran,si,PD
Andrea,Marcucci,si,PD
Salvatore,Margiotta,si,Misto
Marco,Marin,no,FI-PdL
Giuseppe Francesco Maria,Marinello,si,AP
Luigi,Marino,si,AP
Mauro Maria,Marino,si,PD
Carlo,Martelli,no,M5S
Claudio,Martini,si,PD
Bruno,Marton,no,M5S
Marino Germano,Mastrangeli,-,Misto
Altero,Matteoli,no,FI-PdL
Donella,Mattesini,si,PD
Giuseppina,Maturani,si,PD
Giovanni,Mauro,no,GAL
Mario,Mauro,no,GAL
Riccardo,Mazzoni,si,AL-A
Maria Paola,Merloni,si,Aut
Alfredo,Messina,no,FI-PdL
Claudio,Micheloni,si,PD
Maurizio,Migliavacca,si,PD
Antonio,Milo,no,CoR
Corradino,Mineo,no,Misto
Marco,Minniti,si,PD
Augusto,Minzolini,no,FI-PdL
Franco,Mirabelli,si,PD
Francesco,Molinari,no,Misto
Michela,Montevecchi,no,M5S
Mario,Monti,-,Misto
Mario,Morgoni,si,PD
Vilma,Moronese,no,M5S
Nicola,Morra,no,M5S
Claudio,Moscardelli,si,PD
Massimo,Mucchetti,si,PD
Emanuela,Munerato,si,Misto
Maria,Mussini,no,Misto
Paolo,Naccarato,-,GAL
Giorgio,Napolitano,si,Aut
Riccardo,Nencini,si,Aut
Paola,Nugnes,no,M5S
Andrea,Olivero,si,Aut
Luis Alberto,Orellana,si,Aut
Pamela Giacoma Giovanna,Orru',si,PD
Venera,Padua,si,PD
Pippo,Pagano,si,AP
Giorgio,Pagliari,si,PD
Sara,Paglini,-,M5S
Lionello Marco,Pagnoncelli,-,CoR
Francesco,Palermo,-,Aut
Nitto Francesco,Palma,no,FI-PdL
Franco,Panizza,si,Aut
Annamaria,Parente,si,PD
Carlo,Pegorer,si,PD
Paola,Pelino,no,FI-PdL
Bartolomeo,Pepe,-,GAL
Luigi,Perrone,no,CoR
Alessia,Petraglia,no,Misto
Vito Rosario,Petrocelli,no,M5S
Stefania,Pezzopane,si,PD
Renzo,Piano,-,Aut
Enrico,Piccinelli,si,AL-A
Giovanni,Piccoli,no,FI-PdL
Leana,Pignedoli,si,PD
Roberta,Pinotti,si,PD
Luciano,Pizzetti,si,PD
Sergio,Puglia,no,M5S
Francesca,Puglisi,si,PD
Laura,Puppato,si,PD
Gaetano,Quagliariello,-,GAL
Raffaele,Ranucci,si,PD
Antonio,Razzi,no,FI-PdL
Manuela,Repetti,si,Misto
Lucrezia,Ricchiuti,si,PD
Maria,Rizzotti,no,FI-PdL
Maurizio,Romani,si,Misto
Paolo,Romani,no,FI-PdL
Lucio,Romano,si,Aut
Gianluca,Rossi,si,PD
Luciano,Rossi,si,AP
Mariarosaria,Rossi,no,FI-PdL
Maurizio,Rossi,-,Misto
Carlo,Rubbia,-,Aut
Francesco,Russo,si,PD
Roberto,Ruta,si,PD
Giuseppe,Ruvolo,si,AL-A
Maurizio,Sacconi,si,AP
Angelica,Saggese,si,PD
Gian Carlo,Sangalli,si,PD
Vincenzo,Santangelo,no,M5S
Giorgio,Santini,si,PD
Francesco,Scalia,si,PD
Antonio,Scavone,si,AL-A
Renato,Schifani,si,AP
Salvatore,Sciascia,no,FI-PdL
Marco,Scibona,no,M5S
Domenico,Scilipoti Isgro',no,FI-PdL
Francesco,Scoma,no,FI-PdL
Giancarlo,Serafini,no,FI-PdL
Manuela,Serra,-,M5S
Cosimo,Sibilia,no,FI-PdL
Annalisa,Silvestro,si,PD
Ivana,Simeoni,no,Misto
Pasquale,Sollo,si,PD
Lodovico,Sonego,si,PD
Maria,Spilabotte,si,PD
Ugo,Sposetti,si,PD
Erika,Stefani,no,Lega
Dario,Stefano,no,Misto
Giacomo,Stucchi,no,Lega
Gianluca,Susta,si,PD
Lucio,Tarquinio,no,CoR
Paola,Taverna,no,M5S
Walter,Tocci,no,PD
Salvatore,Tomaselli,si,PD
Giorgio,Tonini,si,PD
Salvatore,Torrisi,si,AP
Paolo,Tosato,no,Lega
Giulio,Tremonti,no,GAL
Mario,Tronti,si,PD
Renato Guerino,Turano,-,PD
Luciano,Uras,-,Misto
Stefano,Vaccari,si,PD
Giuseppe,Vacciano,no,Misto
Mara,Valdinosi,si,PD
Daniela,Valentini,si,PD
Vito,Vattuone,si,PD
Denis,Verdini,si,AL-A
Francesco,Verducci,si,PD
Simona,Vicari,si,AP
Guido,Viceconte,si,AP
Riccardo,Villari,si,FI-PdL
Raffaele,Volpi,no,Lega
Luigi,Zanda,si,PD
Magda Angela,Zanoni,si,PD
Sergio,Zavoli,si,PD
Karl,Zeller,si,Aut
Claudio,Zin,si,Aut
Vittorio,Zizza,no,CoR
Sante,Zuffada,no,FI-PdL
Nicola,Zingaretti,si,PD
Matteo,Renzi,si,PD
Piero,Fassino,si,PD
Guido Alessandro,Gozzi,si,_
Marcello,Pera,si,_
Lorenzo,Ornaghi,si,_
Franco,Benedetti,si,_
Giuliano,Ferrara,si,_
Beppe,Grillo,no,_
Matteo,Salvini,no,_
Silvio,Berlusconi,no,_
Alessandro,Pace,no,_
Gustavo,Zagrebelsky,no,_
Pietro,Adami,no,_
Alberto Asor,Rosa,no,_
Gaetano,Azzariti,no,_
Francesco,Baicchi,no,_
Vittorio,Bardi,no,_
Mauro,Beschi,no,_
Felice,Besostri,no,_
Francesco,Bilancia,no,_
Sandra,Bonsanti,no,_
Lorenza,Carlassare,no,_
Sergio,Caserta,no,_
Antonio,Caputo,no,_
Francesca,Chiavacci,no,_
Claudio De,Fiores,no,_
Riccardo De,Vito,no,_
Carlo Di,Marco,no,_
Antonio Di,Pietro,no,_
Giulio,Ercolessi,no,_
Anna,Falcone,no,_
Antonello,Falomi,no,_
Gianni,Ferrara,no,_
Tommaso,Fulfaro,no,_
Domenico,Gallo,no,_
Alfonso,Gianni,no,_
Alfiero,Grandi,no,_
Maurizio,Landini,no,_
Raniero La,Valle,no,_
Paolo,Maddalena,no,_
Giovanni,Palombarini,no,_
Vincenzo,Palumbo,no,_
Francesco,Pardi,no,_
Livio,Pepino,no,_
Antonio,Pileggi,no,_
Marta,Pirozzi,no,_
Ugo Giuseppe,Rescigno,no,_
Stefano,Rodotà,no,_
Franco,Russo,no,_
Giovanni Russo,Spena,no,_
Cesare,Salvi,no,_
Mauro,Sentimenti,no,_
Carlo,Smuraglia,no,_
Enrico,Solito,no,_
Armando,Spataro,no,_
Massimo,Villone,no,_
Vincenzo,Vita,no,_
Mauro,Volpi,no,_
Annibale,Marini,no,_
Nicolò,Amato,no,_
Mara,Carfagna,no,_
Antonio,D'Alì,no,_
Arturo,Diaconale,no,_
Daniela,Santanchè,no,_
Enrico La,Loggia,no,_
Alfonso,Quaranta,no,_
Giuseppe,Valditara,no,_
Giuseppe,Gargani,no,_
Mario,Tassone,no,_
Riccardo,Ventre,no,_
Potito,Salatto,no,_
Lorenzo,Cesa,no,_
Ciriaco De,Mita,no,_
Massimo,D'Alema,no,_
Guido,Calvi,no,_
Bobo,Craxi,no,_
Rino,Formica,no,_
Nicola,Acocella,no,_
Marco,Albeltaro,no,_
Andrea,Bajani,no,_
Carlo,Bertelli,no,_
Franco,Bile,no,_
Ginevra,Bompiani,no,_
Alberto,Burgio,no,_
Giuseppe,Campione,no,_
Luciano,Canfora,no,_
Riccardo,Chieppa,no,_
Luigi,Ciotti,no,_
Daria,Colombo,no,_
Fernanda,Contri,no,_
Girolamo,Cotroneo,no,_
Nicola,D'Angelo,no,_
Ida,Dominijanni,no,_
Vittorio,Emiliani,no,_
Luigi,Ferrajoli,no,_
Vincenzo,Ferrari,no,_
Paul,Ginsborg,no,_
Fabio,Grossi,no,_
Monica,Guerritore,no,_
Leo,Gullotta,no,_
Paolo,Leon,no,_
Rosetta,Loy,no,_
Valerio,Magrelli,no,_
Fiorella,Mannoia,no,_
Ivano,Marescotti,no,_
Annibale,Marini,no,_
Citto,Maselli,no,_
Gian Giacomo,Migone,no,_
Giuliano,Montaldo,no,_
Tomaso,Montanari,no,_
Paolo,Napolitano,no,_
Giorgio,Nebbia,no,_
Guido Neppi,Modona,no,_
Diego,Novelli,no,_
Piergiorgio,Odifreddi,no,_
Moni,Ovadia,no,_
Antonio,Padellaro,no,_
Giorgio,Parisi,no,_
Gianfranco,Pasquino,no,_
Valerio,Pocar,no,_
Daniela,Poggi,no,_
Michele,Prospero,no,_
Alfonso,Quaranta,no,_
Norma,Rangeri,no,_
Ermanno,Rea,no,_
Marco,Revelli,no,_
Umberto,Romagnoli,no,_
Gennaro,Sasso,no,_
Giacomo,Scarpelli,no,_
Giuseppe,Sergi,no,_
Tullio,Seppilli,no,_
Toni,Servillo,no,_
Salvatore,Settis,no,_
Alessandro,Torre,no,_
Nicola,Tranfaglia,no,_
Marco,Travaglio,no,_
Nadia,Urbinati,no,_
Gianni,Vattimo,no,_
Daniele,Vicari,no,_
Maurizio,Viroli,no,_
Roberto,Zaccaria,no,_
Alex,Zanotelli,no,_
Francesco,Amirante,no,_
Vittorio,Angiolini,no,_
Luca,Antonini,no,_
Antonio,Baldassarre,no,_
Sergio,Bartole,no,_
Ernesto,Bettinelli,no,_
Franco,Bile,no,_
Paolo,Caretti,no,_
Lorenza,Carlassare,no,_
Francesco Paolo,Casavola,no,_
Enzo,Cheli,no,_
Riccardo,Chieppa,no,_
Cecilia,Corsi,no,_
Antonio,D'Andrea,no,_
Ugo De,Siervo,no,_
Mario,Dogliani,no,_
Giovanni Maria,Flick,no,_
Franco,Gallo,no,_
Silvio,Gambino,no,_
Mario,Gorlani,no,_
Stefano,Grassi,no,_
Enrico,Grosso,no,_
Riccardo,Guastini,no,_
Giovanni,Guiglia,no,_
Fulco,Lanchester,no,_
Sergio,Lariccia,no,_
Donatella,Loprieno,no,_
Joerg,Luther,no,_
Paolo,Maddalena,no,_
Maurizio,Malo,no,_
Andrea,Manzella,no,_
Anna,Marzanati,no,_
Luigi,Mazzella,no,_
Alessandro,Mazzitelli,no,_
Stefano,Merlini,no,_
Costantino,Murgia,no,_
Guido Neppi,Modona,no,_
Walter,Nocito,no,_
Valerio,Onida,no,_
Saulle,Panizza,no,_
Maurizio Pedrazza,Gorlero,no,_
Barbara,Pezzini,no,_
Alfonso,Quaranta,no,_
Saverio,Regasto,no,_
Giancarlo,Rolla,no,_
Roberto,Romboli,no,_
Claudio,Rossano,no,_
Fernando,Santosuosso,no,_
Giovanni Tarli,Barbieri,no,_
Roberto,Toniatti,no,_
Romano,Vaccarella,no,_
Filippo,Vari,no,_
Luigi,Ventura,no,_
Maria Paola Viviani,Schlein,no,_
Roberto,Zaccaria,no,_
Gustavo,Zagrebelsky,no,_
Maurizio,Lupi,si,_
Giovanni,Guzzetta,si,_
Franco,Debenedetti,si,_
Angelo,Panebianco,si,_
Salvo,Andò,si,_
Giuseppe,Arconzo,si,_
Gianfranco,Baldini,si,_
Barbara,Malaisi,si,_
Benedetta,Barbisan,si,_
Luciano,Bardi,si,_
Stefania,Bariatti,si,_
Antonio,Bartolini,si,_
Franco,Bassanini,si,_
Carla,Bassu,si,_
Cristina,Bertolino,si,_
Rodolfo,Bettiol,si,_
Raffaele,Bifulco,si,_
Paola,Bilancia,si,_
Roberto,Bin,si,_
Elena,Bindi,si,_
Chiara,Bologna,si,_
Massimo,Bordignon,si,_
Pietro,Boria,si,_
Carlo,Bottari,si,_
Marco,Brunazzo,si,_
Emiliano,Bruscardi,si,_
Mia,Caielli,si,_
Mauro,Calise,si,_
Simone,Calzolaio,si,_
Quirino,Camerlengo,si,_
Marco,Cammelli,si,_
Vittorio,Campione,si,_
Giulia,Caravale,si,_
Beniamino Caravita di,Toritto,si,_
Giuseppina Giuliana,Carboni,si,_
Massimo,Carli,si,_
Paolo,Carrozza,si,_
Corrado,Caruso,si,_
Luisa,Cassetti,si,_
Luca,Castelli,si,_
Elisabetta,Catelani,si,_
Daniele,Caviglia,si,_
Massimo,Cavino,si,_
Stefano,Ceccanti,si,_
Marcello,Cecchetti,si,_
Vincenzo Cerulli,Irelli,si,_
Carlo,Cester,si,_
Anna,Chimenti,si,_
Mario Pilade,Chiti,si,_
Pietro,Ciarlo,si,_
Francesco,Clementi,si,_
Stefano,Cognetti,si,_
Gian Luca,Conti,si,_
Giovanni,Cordini,si,_
Pasquale,Costanzo,si,_
Lorenzo,Cuocolo,si,_
Salvatore,Curreri,si,_
Carlo Curti,Gialdino,si,_
Giacomo,D'Amico,si,_
Marilisa,D'Amico,si,_
Luigi,D'Andrea,si,_
Gianfranco,D'Alessio,si,_
Maurizio De,Acutis,si,_
Alberto De,Bernardi,si,_
Gianclaudio De,Cesare,si,_
Andrea Del,Re,si,_
Gianmario,Demuro,si,_
Marco Di,Folco,si,_
Roberto Di,Maria,si,_
Enzo Di,Nuoscio,si,_
Giampiero Di,Plinio,si,_
Luca,Diotallevi,si,_
Filippo,Donati,si,_
Fabio,Elefante,si,_
Sergio,Fabbrini,si,_
Federica,Fabrizzi,si,_
Luciano,Fasano,si,_
Fabio,Fede,si,_
Elena,Ferioli,si,_
Antonio,Ferrara,si,_
Antonio,Flamini,si,_
Marcello Flores,d'Arcais,si,_
Francesco,Pizzetti,si,_
Claudio,Franchini,si,_
Justin,Frosini,si,_
Tommaso Edoardo,Frosini,si,_
Federico,Furlan,si,_
Arianna,Fusaro,si,_
Carlo,Fusaro,si,_
Diana Urania,Galetta,si,_
Carlo Emanuele,Gallo,si,_
Enrico Genta,Ternavasio,si,_
Sergio,Gerotto,si,_
Federico,Ghera,si,_
Felice,Giuffré,si,_
Francesco Tomaso,Giupponi,si,_
Maria Cristina,Grisolia,si,_
Tania,Groppi,si,_
Giovanni Grottanelli de',Santi,si,_
Guido,Guidi,si,_
Antonio La,Spina,si,_
Stefania,Leone,si,_
Amedeo,Lepore,si,_
Vincenzo,Lippolis,si,_
Andrea,Longo,si,_
Gianfranco,Macrì,si,_
Francesco,Malgeri,si,_
Giampaolo,Malgeri,si,_
Claudia,Mancina,si,_
Susanna,Mancini,si,_
Stefano,Mannoni,si,_
Giuseppe,Marazzita,si,_
Michele,Marchi,si,_
Pio,Marconi,si,_
Alberto,Martinelli,si,_
Claudio,Martinelli,si,_
Oreste,Massari,si,_
Anna,Mastromarino,si,_
Maria Giovanna,Mattarolo,si,_
Marco,Mayer,si,_
Guido,Melis,si,_
Marta,Mengozzi,si,_
Chiara,Meoli,si,_
Marcello,Messori,si,_
Luca,Mezzetti,si,_
Roberto,Miccù,si,_
Mara,Morini,si,_
Massimo,Morisi,si,_
Leonardo,Morlino,si,_
Francesco,Morosini,si,_
Andrea,Morrone,si,_
Emanuela,Mosca,si,_
Anna,Moscarini,si,_
Alessandro,Natalini,si,_
Ida,Nicotra,si,_
Marco,Olivetti,si,_
Maurizio,Oliviero,si,_
Elisabetta Palici di,Suni,si,_
Angelo,Pandolfo,si,_
Angelo,Panebianco,si,_
Nicola,Pasini,si,_
Pasquale,Pasquino,si,_
Gianluca,Passarelli,si,_
Renato,Pescara,si,_
Alessandro,Petretto,si,_
Pierluigi,Petrillo,si,_
Paola,Piciacchia,si,_
Nicola,Pignatelli,si,_
Ferdinando,Pinto,si,_
Cesare,Pinelli,si,_
Andrea,Pisaneschi,si,_
Stefano,Pizzorno,si,_
Marco,Plutino,si,_
Anna Maria,Poggi,si,_
Aristide,Police,si,_
Oreste,Pollicino,si,_
Paolo,Pombeni,si,_
Giusto,Puccini,si,_
Edoardo Carlo,Raffiotta,si,_
Francesco,Raniolo,si,_
Giovanna,Razzano,si,_
Mario,Ricciardi,si,_
Paolo,Ridola,si,_
Angelo,Rinella,si,_
Francesca,Rosa,si,_
Lucia Serena,Rossi,si,_
Michele,Salvati,si,_
Giulio Maria,Salerno,si,_
Angelo,Schillaci,si,_
Antonella,Sciortino,si,_
Filippo,Scuto,si,_
Fabio,Serricchio,si,_
Eugenio,Somaini,si,_
Alessandro,Sterpa,si,_
Guido,Tabellini,si,_
Diletta,Tega,si,_
Fulvio,Tessitore,si,_
Luisa,Torchia,si,_
Duccio,Traina,si,_
Silvio,Traversa,si,_
Tiziano,Treu,si,_
Ennio,Triggiani,si,_
Filippo,Tronconi,si,_
Andrea,Ungari,si,_
Paolo,Urbani,si,_
Luciano,Vandelli,si,_
Salvatore,Vassallo,si,_
Giuseppe,Verde,si,_
Alberto,Vespaziani,si,_
Giulio,Vesperini,si,_
Giulio Enea,Vigevani,si,_
Filippo,Viglione,si,_
Adriana,Vigneri,si,_
Lorenza,Violini,si,_
Giuseppe,Zaccaria,si,_
Paolo,Zatti,si,_
Carolin,Zwilling,si,_
Alberto,Abruzzese,si,_
Isabella,Adinolfi,si,_
Stefano,Arduini,si,_
Vincenzo,Barone,si,_
Luigi,Berlinguer,si,_
Luigi,Biggeri,si,_
Edoardo,Boncinelli,si,_
Caterina,Bonvicini,si,_
Giancarlo,Bosetti,si,_
Lodovica,Braida,si,_
Giulio,Busi,si,_
Marina,Caffiero,si,_
Gianni,Canova,si,_
Andrea,Carandini,si,_
Marina,Cattaruzza,si,_
Liliana,Cavani,si,_
Riccardo,Chiaberge,si,_
Simona,Colarizi,si,_
Arnaldo,Colasanti,si,_
Fulvio,Conti,si,_
Piero,Craveri,si,_
Paolo,Crepet,si,_
Maurizio,Dardano,si,_
Enrico,Decleva,si,_
Antonio,Ereditato,si,_
Guido,Fabiani,si,_
Marcello,Flores,si,_
Carlo,Fontana,si,_
Mario,Fortunato,si,_
Giuseppe,Galasso,si,_
Umberto,Galimberti,si,_
Gianpiero,Gamaleri,si,_
Nicola,Gardini,si,_
Franco,Garelli,si,_
Maria Amata,Garito,si,_
Emma,Giammattei,si,_
Andrea,Giardina,si,_
Tullio,Gregory,si,_
Massimo,Inguscio,si,_
Raffaele,Lauro,si,_
Andrea,Lenzi,si,_
Franco,Malerba,si,_
Alberto,Melloni,si,_
Federico,Moccia,si,_
Andrea,Moro,si,_
Salvatore,Natoli,si,_
Giuseppe,Novelli,si,_
Alberto,Oliverio,si,_
Antonio,Padoa-Schioppa,si,_
Emilio,Pasquini,si,_
Sandra,Petrignani,si,_
Paolo,Pezzino,si,_
Aurelio,Picca,si,_
Annalisa,Piras,si,_
Domenico,Pittella,si,_
Stefano,Pivato,si,_
Riccardo,Pozzo,si,_
Angelo,Provasoli,si,_
Michele,Rak,si,_
Enrico,Rizzarelli,si,_
Luigi,Ruggiu,si,_
Franco,Salvatori,si,_
Vincenzo,Scotti,si,_
Luca,Serianni,si,_
Mirella,Serri,si,_
Uberto,Siola,si,_
Giacomo,Stella,si,_
Filippo,Taddei,si,_
Susanna,Tamaro,si,_
Federico,Testa,si,_
Gabriele,Vacis,si,_
Salvatore,Veca,si,_
Giuseppe,Veltri,si,_
Lucio,Villari,si,_
Giuliano,Volpe,si,_
Giorgio,Zanetti,si,_
Rodolfo,Zich,si,_
